"c[trans]" "c[com]" "c[circ]" "c[rep+]" "c[rep-]" "c[pack]" "com[max]" "rep[max]" "c[3A]" "c[stay]" "scaler" "var c[trans]" " var c[com]" "var c[circ]" "var c[rep+]" "var c[rep-]" "var c[pack]" "var com[max]" "var rep[max]" "var c[3A]" "var c[stay]" "var scaler" "ly gamma shape" "lag" "ly gamma rate" "lag var"
1.08831375188683 -2.08685051614946 -7.04589738057382 -1.73303395388098 14.4763129383842 -4.41856553091182 10.2136656617735 7.7510739387385 6.21675173509876 0.867856276165885 4.53478766864433e-06 0.701450343400247 0.556689044605317 0.625367475160664 0.635772948322156 0.245296302038879 0.0479714776514366 0.402402293792187 0.25936100182752 0.0663162817631075 0.522526645005535 0.337780673543193 38.4861915896944 1.642876 2.33327264048439 3.976788
2.21899957172967 -5.13937167434295 -4.01634235052733 -3.77014574935666 6.01915158995506 -5.95456101285815 18.4203726823125 4.52494778317095 6.41964065200261 0.536557080568139 4.19748398071237e-05 0.684591302597479 0.950876596164241 0.556936360165594 0.347321092511492 0.364846513716377 0.380142012417915 0.46153180924335 0.449794859704078 0.447465103481401 0.136377541178946 0.241548777210564 35.1913386627022 2.589022 2.27430633495503 0.3613683
0.750409818117009 -4.67832260991105 -6.59057113034306 6.04213722992098 17.6348376266937 -3.28776750011146 5.55498314968943 5.90777061326785 5.63996902096301 0.229985322895774 6.09008854118194e-05 0.622297410727006 0.754637141023782 0.621386059859127 0.597627208883579 0.362255485921228 0.414894051199473 0.92330012284876 0.661752825537618 0.412605137346881 0.117978458063953 0.47801362520354 29.1924496641763 1.688709 1.77286393276077 4.448141
2.05777598252357 -3.45292892629198 -9.54342863164405 -5.56381296485448 18.0895646883842 -4.29989431330673 14.4349826735536 5.67816172898179 5.57081396490635 0.263095715764256 4.0625585358766e-05 0.354938791908494 0.751928280836219 0.59403440314275 0.782179635037761 0.652675911610904 0.193043780683455 0.0529698142406147 0.609560209862589 0.908129984427866 0.435789851398679 0.386277443479303 31.8278228870787 5.064774 2.06023070943468 4.448141
1.66888146797542 -2.72850592820288 -3.37328508808987 -5.24786449020961 0.695460044056041 -9.18380166692366 19.7607780272992 6.37209516657842 5.34695731847279 0.580709387732134 3.99882992237683e-05 0.381850813257414 0.689971920846088 0.151126395668675 0.763966179288579 0.023043563749656 0.0600254367363572 0.0386162183404126 0.417348539197366 0.0274416119977565 0.409346714768889 0.0781273802056182 33.9639376493142 1.642876 2.18637557678118 4.448141
1.68634665344558 -7.74185293729528 -5.12945779457642 -3.48058246815064 3.93678667944213 -3.31186654916289 19.2158994498292 6.23051444292019 6.74048601230474 0.660208446156895 9.52112652199458e-05 0.636310715468919 0.115338430157053 0.530751736507942 0.0356553979942614 0.172627626761418 0.717941361849434 0.299249779919197 0.153374509257194 0.223552615565896 0.17680798968303 0.809767963356281 38.1460117613501 2.380429 2.37387838828114 0.3613683
2.66764659889638 -4.80661395373332 -2.15543381715983 -2.63888287250574 14.1070791079354 -6.18204189945716 17.794925836237 7.13928767087976 7.33782731232841 0.884320630833002 2.33631314413674e-05 0.412658023750562 0.492235170850856 0.48179175445756 0.202359745588199 0.269671091937074 0.681398659305658 0.438925138660029 0.553568659700551 0.708274745599604 0.125446878862795 0.967346725563117 28.78166928721 2.380429 1.84226315863005 2.745494
0.693901846588665 -3.82494194558007 -3.32444275609148 -3.70609125929423 3.9648888990115 -3.99011150120589 15.3112109825152 4.80537913533666 5.34412408062657 0.159144172001652 6.06577092232269e-06 0.662026837243995 0.381876861563323 0.290040276964475 0.162767933746587 0.0172883988506365 0.718688253263893 0.0384590541973898 0.927341286561285 0.395621103312138 0.0136419550079868 0.215997279815269 35.3956016356232 2.589022 2.31890394398063 4.448141
1.0558644772742 -7.41628601633932 -3.36878768795578 11.1049365409664 12.953151227146 -1.48929825308033 18.7337589594904 6.08713993044991 5.95917094528403 0.631775187247192 8.50180351563016e-05 0.598873753969648 0.262195187089221 0.283628012000705 0.504387883751368 0.530252702520466 0.306590567349189 0.106285627881689 0.328598007699271 0.894028572779131 0.510490794982046 0.23438019069485 43.5864098488427 2.380429 2.89859757094583 5.444723
1.75006337833234 -9.39689108803554 -2.83735839763727 7.64996518890515 9.59219682763371 -8.73755414737818 14.7289077579988 5.64104005731356 6.39121349756116 0.42972325832182 5.89492159397185e-05 0.262379098544964 0.0858717833971537 0.256696041633258 0.854913391529267 0.480959588852575 0.398752838028118 0.0990105919742344 0.780769006180308 0.673980068268602 0.108457093237735 0.662780590820367 41.421405284032 5.064774 2.77159151394388 4.448141
